time,properties.taxi_count,day_of_week,minute,hour,sector_1,sector_2,sector_4,sector_5,sector_8
2022-04-24 05:25:00,628,6,25,5,41,136,86,365,0
2022-04-24 05:30:00,624,6,30,5,32,115,90,387,0
2022-04-24 05:35:00,605,6,35,5,28,110,99,365,3
2022-04-24 05:40:00,580,6,40,5,27,103,96,353,1
2022-04-24 05:45:00,571,6,45,5,31,104,93,341,2
2022-04-24 05:50:00,573,6,50,5,26,120,110,315,2
2022-04-24 05:55:00,587,6,55,5,25,110,100,348,4
2022-04-24 06:00:00,531,6,0,6,17,105,83,323,3
2022-04-24 06:05:00,467,6,5,6,21,86,60,296,4
2022-04-24 06:10:00,394,6,10,6,17,77,58,237,5
2022-04-24 06:15:00,369,6,15,6,18,70,53,223,5
2022-04-24 06:20:00,346,6,20,6,13,73,64,191,5
2022-04-24 06:25:00,360,6,25,6,11,66,72,207,4
2022-04-24 06:30:00,362,6,30,6,12,62,66,216,6
2022-04-24 06:35:00,346,6,35,6,14,63,56,205,8
2022-04-24 06:40:00,372,6,40,6,13,75,66,212,6
2022-04-24 06:45:00,401,6,45,6,13,78,74,231,5
2022-04-24 06:50:00,451,6,50,6,11,74,83,281,2
2022-04-24 06:55:00,487,6,55,6,18,79,95,287,8
2022-04-24 07:00:00,549,6,0,7,26,93,86,339,5
2022-04-24 07:05:00,600,6,5,7,24,112,84,377,3
2022-04-24 07:10:00,608,6,10,7,31,104,94,372,7
2022-04-24 07:15:00,568,6,15,7,25,95,92,351,5
2022-04-24 07:20:00,620,6,20,7,18,94,125,375,8
2022-04-24 07:25:00,609,6,25,7,28,84,127,364,5
2022-04-24 07:30:00,627,6,30,7,23,104,126,371,3
2022-04-24 07:35:00,643,6,35,7,23,115,126,368,11
2022-04-24 07:40:00,596,6,40,7,15,109,119,343,9
2022-04-24 07:45:00,600,6,45,7,13,112,128,338,8
2022-04-24 07:50:00,568,6,50,7,13,103,102,345,4
2022-04-24 07:55:00,643,6,55,7,15,102,117,404,4
2022-04-24 08:00:00,641,6,0,8,20,98,135,384,4
2022-04-24 08:05:00,676,6,5,8,24,104,144,398,6
2022-04-24 08:10:00,687,6,10,8,18,106,139,420,4
2022-04-24 08:15:00,750,6,15,8,28,106,164,448,4
2022-04-24 08:20:00,749,6,20,8,25,113,169,439,3
2022-04-24 08:25:00,749,6,25,8,31,113,174,428,3
2022-04-24 08:30:00,762,6,30,8,28,109,163,453,6
2022-04-24 08:35:00,719,6,35,8,27,103,166,419,4
2022-04-24 08:40:00,715,6,40,8,29,94,158,425,9
2022-04-24 08:45:00,654,6,45,8,27,80,157,386,4
2022-04-24 08:50:00,667,6,50,8,44,98,145,374,6
2022-04-24 08:55:00,748,6,55,8,50,102,148,442,6
2022-04-24 09:00:00,792,6,0,9,41,116,162,463,10
2022-04-24 09:05:00,850,6,5,9,55,117,154,517,7
2022-04-24 09:10:00,929,6,10,9,52,134,163,574,6
2022-04-24 09:15:00,942,6,15,9,41,127,172,592,10
2022-04-24 09:20:00,945,6,20,9,41,125,161,610,8
2022-04-24 09:25:00,941,6,25,9,51,116,156,611,6
2022-04-24 09:30:00,921,6,30,9,37,137,160,585,2
2022-04-24 09:35:00,882,6,35,9,34,128,139,578,3
2022-04-24 09:40:00,837,6,40,9,39,118,113,563,3
2022-04-24 09:45:00,843,6,45,9,34,120,105,583,1
2022-04-24 09:50:00,811,6,50,9,28,114,94,571,3
2022-04-24 09:55:00,807,6,55,9,24,119,82,575,7
2022-04-24 10:00:00,842,6,0,10,22,126,77,612,5
2022-04-24 10:05:00,850,6,5,10,24,118,87,618,3
2022-04-24 10:10:00,861,6,10,10,19,112,102,623,5
2022-04-24 10:15:00,834,6,15,10,26,118,76,608,6
2022-04-24 10:20:00,908,6,20,10,22,123,72,681,10
2022-04-24 10:25:00,869,6,25,10,24,109,68,657,11
2022-04-24 10:30:00,877,6,30,10,20,118,59,675,5
2022-04-24 10:35:00,860,6,35,10,16,122,53,664,5
2022-04-24 10:40:00,807,6,40,10,19,101,52,626,9
2022-04-24 10:45:00,748,6,45,10,21,93,52,571,11
2022-04-24 10:50:00,762,6,50,10,19,125,44,570,4
2022-04-24 10:55:00,761,6,55,10,19,115,45,576,6
2022-04-24 11:00:00,789,6,0,11,15,114,60,592,8
2022-04-24 11:05:00,806,6,5,11,13,109,54,621,9
2022-04-24 11:10:00,849,6,10,11,18,141,65,616,9
2022-04-24 11:15:00,853,6,15,11,14,127,51,651,10
2022-04-24 11:20:00,884,6,20,11,20,119,48,691,6
2022-04-24 11:25:00,887,6,25,11,21,110,70,679,7
2022-04-24 11:30:00,887,6,30,11,21,110,70,679,7
2022-04-24 11:35:00,887,6,35,11,21,110,70,679,7
2022-04-24 11:40:00,887,6,40,11,21,110,70,679,7
2022-04-24 11:45:00,887,6,45,11,21,110,70,679,7
2022-04-24 11:50:00,887,6,50,11,21,110,70,679,7
2022-04-24 11:55:00,1479,6,55,11,49,357,138,927,8
2022-04-24 12:00:00,1479,6,0,12,49,357,138,927,8
2022-04-24 12:05:00,1479,6,5,12,49,357,138,927,8
2022-04-24 12:10:00,1479,6,10,12,49,357,138,927,8
2022-04-24 12:15:00,1479,6,15,12,49,357,138,927,8
2022-04-24 12:20:00,1479,6,20,12,49,357,138,927,8
2022-04-24 12:25:00,1479,6,25,12,49,357,138,927,8
2022-04-24 12:30:00,1479,6,30,12,49,357,138,927,8
2022-04-24 12:35:00,1479,6,35,12,49,357,138,927,8
2022-04-24 12:40:00,1479,6,40,12,49,357,138,927,8
2022-04-24 12:45:00,1479,6,45,12,49,357,138,927,8
2022-04-24 12:50:00,1479,6,50,12,49,357,138,927,8
2022-04-24 12:55:00,1479,6,55,12,49,357,138,927,8
2022-04-24 13:00:00,1479,6,0,13,49,357,138,927,8
2022-04-24 13:05:00,1479,6,5,13,49,357,138,927,8
2022-04-24 13:10:00,1928,6,10,13,71,548,198,1102,9
2022-04-24 13:15:00,1928,6,15,13,71,548,198,1102,9
2022-04-24 13:20:00,1928,6,20,13,71,548,198,1102,9
2022-04-24 13:25:00,1928,6,25,13,71,548,198,1102,9
2022-04-24 13:30:00,1928,6,30,13,71,548,198,1102,9
2022-04-24 13:35:00,1928,6,35,13,71,548,198,1102,9
2022-04-24 13:40:00,1928,6,40,13,71,548,198,1102,9
2022-04-24 13:45:00,1928,6,45,13,71,548,198,1102,9
2022-04-24 13:50:00,1928,6,50,13,71,548,198,1102,9
2022-04-24 13:55:00,1928,6,55,13,71,548,198,1102,9
2022-04-24 14:00:00,1928,6,0,14,71,548,198,1102,9
2022-04-24 14:05:00,1051,6,5,14,38,344,91,572,6
2022-04-24 14:10:00,1069,6,10,14,33,344,100,589,3
2022-04-24 14:15:00,967,6,15,14,32,325,100,509,1
2022-04-24 14:20:00,1046,6,20,14,36,344,101,560,5
2022-04-24 14:25:00,1041,6,25,14,39,342,104,554,2
2022-04-24 14:30:00,1057,6,30,14,39,349,104,563,2
2022-04-24 14:35:00,1063,6,35,14,35,349,106,571,2
2022-04-24 14:40:00,1000,6,40,14,41,332,101,525,1
2022-04-24 14:45:00,985,6,45,14,37,322,101,524,1
2022-04-24 14:50:00,1024,6,50,14,48,342,110,522,2
2022-04-24 14:55:00,1020,6,55,14,39,318,107,555,1
2022-04-24 15:00:00,1022,6,0,15,40,324,109,545,4
2022-04-24 15:05:00,1023,6,5,15,37,318,117,548,3
2022-04-24 15:10:00,1053,6,10,15,35,338,116,562,2
2022-04-24 15:15:00,1060,6,15,15,36,345,116,559,4
2022-04-24 15:20:00,1028,6,20,15,36,338,118,529,7
2022-04-24 15:25:00,1060,6,25,15,36,332,125,564,3
2022-04-24 15:30:00,1061,6,30,15,39,339,119,558,6
2022-04-24 15:35:00,1088,6,35,15,37,348,125,573,5
2022-04-24 15:40:00,1057,6,40,15,43,326,123,564,1
2022-04-24 15:45:00,1074,6,45,15,36,337,135,563,3
2022-04-24 15:50:00,543,6,50,15,22,167,63,289,2
2022-04-24 15:55:00,1042,6,55,15,35,319,128,559,1
2022-04-24 16:00:00,1039,6,0,16,38,314,145,540,2
2022-04-24 16:05:00,666,6,5,16,21,193,88,363,1
2022-04-24 16:10:00,660,6,10,16,22,198,89,348,3
2022-04-24 16:15:00,676,6,15,16,22,201,86,364,3
2022-04-24 16:20:00,676,6,20,16,15,203,89,366,3
2022-04-24 16:25:00,646,6,25,16,15,199,82,348,2
2022-04-24 16:35:00,656,6,35,16,9,202,96,346,3
2022-04-24 16:40:00,679,6,40,16,13,206,89,369,2
2022-04-24 16:45:00,668,6,45,16,15,217,94,339,3
2022-04-24 16:50:00,679,6,50,16,14,219,93,351,2
2022-04-24 16:55:00,677,6,55,16,20,206,86,365,0
2022-04-24 17:00:00,672,6,0,17,21,205,79,366,1
2022-04-24 17:05:00,689,6,5,17,15,212,79,382,1
2022-04-24 17:10:00,646,6,10,17,16,208,73,347,2
2022-04-24 17:15:00,640,6,15,17,20,200,75,343,2
2022-04-24 17:20:00,1037,6,20,17,49,384,116,486,2
2022-04-24 17:25:00,1001,6,25,17,46,356,107,487,5
2022-04-24 17:30:00,977,6,30,17,46,341,98,489,3
2022-04-24 17:35:00,963,6,35,17,51,337,102,468,5
2022-04-24 17:40:00,978,6,40,17,48,353,104,471,2
2022-04-24 17:45:00,974,6,45,17,47,358,108,459,2
2022-04-24 17:50:00,992,6,50,17,37,357,104,489,5
2022-04-24 17:55:00,631,6,55,17,21,198,78,333,1
2022-04-24 18:00:00,997,6,0,18,43,340,118,494,2
2022-04-24 18:05:00,666,6,5,18,26,202,70,365,3
2022-04-24 18:10:00,659,6,10,18,19,208,76,354,2
2022-04-24 18:15:00,652,6,15,18,23,208,78,343,0
2022-04-24 18:20:00,649,6,20,18,24,218,72,334,1
2022-04-24 18:25:00,645,6,25,18,22,210,71,340,2
2022-04-24 18:30:00,637,6,30,18,30,199,80,327,1
2022-04-24 18:35:00,626,6,35,18,24,190,76,332,4
2022-04-24 18:40:00,634,6,40,18,29,204,73,325,3
2022-04-24 18:45:00,649,6,45,18,31,219,77,319,3
2022-04-24 18:50:00,636,6,50,18,24,222,74,314,2
2022-04-24 18:55:00,641,6,55,18,23,229,73,312,4
2022-04-24 19:00:00,644,6,0,19,25,220,79,318,2
2022-04-24 19:05:00,677,6,5,19,28,226,79,343,1
2022-04-24 19:10:00,667,6,10,19,23,221,85,335,3
2022-04-24 19:15:00,664,6,15,19,23,226,85,327,3
2022-04-24 19:20:00,705,6,20,19,29,237,84,353,2
2022-04-24 19:25:00,681,6,25,19,26,239,94,321,1
2022-04-24 19:30:00,680,6,30,19,29,224,88,338,1
2022-04-24 19:35:00,694,6,35,19,33,224,82,355,0
2022-04-24 19:40:00,700,6,40,19,26,225,78,371,0
2022-04-24 19:45:00,689,6,45,19,25,224,86,353,1
2022-04-24 19:50:00,680,6,50,19,31,228,74,346,1
2022-04-24 19:55:00,663,6,55,19,32,228,70,332,1
2022-04-24 20:00:00,693,6,0,20,33,235,82,343,0
2022-04-24 20:05:00,683,6,5,20,34,235,71,342,1
2022-04-24 20:10:00,691,6,10,20,38,245,87,320,1
2022-04-24 20:15:00,687,6,15,20,35,239,76,337,0
2022-04-24 20:20:00,651,6,20,20,32,232,65,321,1
2022-04-24 20:25:00,653,6,25,20,27,237,67,322,0
2022-04-24 20:30:00,642,6,30,20,25,233,69,315,0
2022-04-24 20:35:00,640,6,35,20,30,248,71,289,2
2022-04-24 20:40:00,650,6,40,20,28,247,75,299,1
2022-04-24 20:45:00,654,6,45,20,32,252,77,293,0
2022-04-24 20:50:00,663,6,50,20,29,252,73,308,1
2022-04-24 20:55:00,634,6,55,20,30,245,69,288,2
2022-04-24 21:00:00,637,6,0,21,26,254,71,286,0
2022-04-24 21:05:00,642,6,5,21,27,247,72,294,2
2022-04-24 21:10:00,638,6,10,21,31,250,75,279,3
2022-04-24 21:15:00,640,6,15,21,28,241,81,289,1
2022-04-24 21:20:00,638,6,20,21,30,246,81,280,1
2022-04-24 21:25:00,642,6,25,21,30,256,78,277,1
2022-04-24 21:30:00,628,6,30,21,31,243,72,281,1
2022-04-24 21:35:00,651,6,35,21,30,261,73,286,1
2022-04-24 21:40:00,646,6,40,21,35,252,76,282,1
2022-04-24 21:45:00,660,6,45,21,38,250,79,291,1
2022-04-24 21:50:00,666,6,50,21,31,262,75,297,1
2022-04-24 21:55:00,670,6,55,21,33,274,84,279,0
2022-04-24 22:00:00,676,6,0,22,33,260,90,290,3
2022-04-24 22:05:00,1101,6,5,22,65,447,146,438,5
2022-04-24 22:10:00,1091,6,10,22,63,434,137,453,4
2022-04-24 22:15:00,1072,6,15,22,63,435,133,437,4
2022-04-24 22:20:00,1082,6,20,22,71,441,129,435,6
2022-04-24 22:25:00,1079,6,25,22,61,440,130,444,4
2022-04-24 22:30:00,1066,6,30,22,64,450,135,414,3
2022-04-24 22:35:00,1060,6,35,22,67,440,118,430,5
2022-04-24 22:40:00,1069,6,40,22,69,446,127,425,2
2022-04-24 22:45:00,1089,6,45,22,73,457,136,421,2
2022-04-24 22:50:00,1086,6,50,22,67,453,122,442,2
2022-04-24 22:55:00,1105,6,55,22,66,466,124,447,2
2022-04-24 23:00:00,1123,6,0,23,70,463,119,468,3
2022-04-24 23:05:00,1126,6,5,23,64,464,121,475,2
2022-04-24 23:10:00,1126,6,10,23,66,461,132,465,2
2022-04-24 23:15:00,2011,6,15,23,111,674,261,950,15
2022-04-24 23:20:00,1971,6,20,23,109,659,260,932,11
2022-04-24 23:25:00,2057,6,25,23,112,670,264,1001,10
2022-04-24 23:30:00,2137,6,30,23,111,683,272,1058,13
2022-04-24 23:35:00,2174,6,35,23,120,699,254,1088,13
2022-04-24 23:40:00,2216,6,40,23,133,689,265,1115,14
2022-04-24 23:45:00,2243,6,45,23,134,709,249,1137,14
2022-04-24 23:50:00,2242,6,50,23,127,700,262,1136,17
2022-04-24 23:55:00,2235,6,55,23,129,711,252,1132,11
2022-04-25 00:00:00,2262,0,0,0,116,726,275,1133,12
2022-04-25 00:05:00,1000,0,5,0,48,217,117,612,6
2022-04-25 00:10:00,758,0,10,0,33,285,84,351,5
2022-04-25 00:15:00,1856,0,15,0,94,568,234,941,18
2022-04-25 00:20:00,1926,0,20,0,108,614,236,951,17
2022-04-25 00:25:00,1633,0,25,0,86,515,206,809,17
2022-04-25 00:30:00,1919,0,30,0,127,652,233,892,15
2022-04-25 00:35:00,1889,0,35,0,132,635,253,858,11
2022-04-25 00:40:00,1920,0,40,0,118,657,252,880,13
2022-04-25 00:45:00,1968,0,45,0,119,701,257,880,11
2022-04-25 00:50:00,1960,0,50,0,118,696,243,892,11
2022-04-25 00:55:00,1975,0,55,0,113,705,248,899,10
2022-04-25 01:00:00,1978,0,0,1,113,690,246,917,12
2022-04-25 01:05:00,1910,0,5,1,111,646,229,909,15
2022-04-25 01:10:00,1968,0,10,1,111,680,249,920,8
2022-04-25 01:15:00,1950,0,15,1,107,679,246,908,10
2022-04-25 01:20:00,1919,0,20,1,108,730,243,834,4
2022-04-25 01:25:00,1961,0,25,1,119,701,256,879,6
2022-04-25 01:30:00,1966,0,30,1,120,684,251,903,8
2022-04-25 01:35:00,1917,0,35,1,114,654,237,905,7
2022-04-25 01:40:00,1941,0,40,1,116,663,236,920,6
2022-04-25 01:45:00,1971,0,45,1,116,688,243,920,4
2022-04-25 01:50:00,1924,0,50,1,112,684,237,886,4
2022-04-25 01:55:00,1942,0,55,1,105,682,253,894,8
2022-04-25 02:00:00,1934,0,0,2,103,687,257,877,10
2022-04-25 02:05:00,1898,0,5,2,102,662,249,876,9
2022-04-25 02:10:00,1903,0,10,2,109,665,254,865,10
2022-04-25 02:15:00,1887,0,15,2,100,658,239,871,19
2022-04-25 02:20:00,1872,0,20,2,93,635,241,884,19
2022-04-25 02:25:00,1279,0,25,2,66,401,182,613,17
2022-04-25 02:30:00,1842,0,30,2,100,643,227,853,19
2022-04-25 02:35:00,1864,0,35,2,104,658,223,863,16
2022-04-25 02:40:00,1862,0,40,2,104,676,207,860,15
2022-04-25 02:45:00,1875,0,45,2,103,655,222,872,23
2022-04-25 02:50:00,1865,0,50,2,100,657,217,873,18
2022-04-25 02:55:00,1807,0,55,2,94,651,215,829,18
2022-04-25 03:00:00,1829,0,0,3,92,649,230,841,17
2022-04-25 03:05:00,1798,0,5,3,86,640,227,829,16
2022-04-25 03:10:00,1790,0,10,3,90,625,222,835,18
2022-04-25 03:15:00,1765,0,15,3,84,631,221,809,20
2022-04-25 03:20:00,1782,0,20,3,84,648,215,820,15
2022-04-25 03:25:00,1747,0,25,3,88,631,213,801,14
2022-04-25 03:30:00,1731,0,30,3,80,625,209,803,14
2022-04-25 03:35:00,1693,0,35,3,77,620,205,781,10
2022-04-25 03:40:00,1746,0,40,3,79,640,209,809,9
2022-04-25 03:45:00,1200,0,45,3,44,406,142,602,6
2022-04-25 03:50:00,1756,0,50,3,89,642,208,808,9
2022-04-25 03:55:00,1770,0,55,3,98,631,206,829,6
2022-04-25 04:00:00,1774,0,0,4,105,656,208,796,9
2022-04-25 04:05:00,1797,0,5,4,95,674,210,810,8
2022-04-25 04:10:00,1797,0,10,4,94,686,220,791,6
2022-04-25 04:15:00,1789,0,15,4,91,685,204,803,6
2022-04-25 04:20:00,1777,0,20,4,85,680,203,799,10
2022-04-25 04:25:00,1762,0,25,4,96,666,201,790,9
2022-04-25 04:30:00,1777,0,30,4,97,666,200,805,9
2022-04-25 04:35:00,1731,0,35,4,87,659,206,773,6
2022-04-25 04:40:00,1749,0,40,4,98,662,201,777,11
2022-04-25 04:45:00,1698,0,45,4,94,635,200,760,8
2022-04-25 04:50:00,1690,0,50,4,89,627,197,766,9
2022-04-25 04:55:00,1688,0,55,4,88,637,202,754,7
2022-04-25 05:00:00,1705,0,0,5,92,650,205,752,6
2022-04-25 05:05:00,1732,0,5,5,94,638,219,773,8
2022-04-25 05:10:00,1713,0,10,5,95,627,206,777,8
2022-04-25 05:15:00,1641,0,15,5,77,604,194,758,8
2022-04-25 05:20:00,1766,0,20,5,90,662,209,800,5
2022-04-25 05:25:00,1815,0,25,5,97,656,221,832,9
2022-04-25 05:30:00,1822,0,30,5,96,659,219,839,9
2022-04-25 05:35:00,1193,0,35,5,62,384,151,587,9
2022-04-25 05:40:00,1781,0,40,5,80,634,222,836,9
2022-04-25 05:45:00,1778,0,45,5,86,621,213,848,10
2022-04-25 05:50:00,1750,0,50,5,91,619,209,823,8
2022-04-25 05:55:00,1521,0,55,5,54,536,161,764,6
2022-04-25 06:00:00,1747,0,0,6,73,604,208,856,6
2022-04-25 06:05:00,1692,0,5,6,83,595,208,798,7
2022-04-25 06:10:00,1648,0,10,6,74,584,207,778,5
2022-04-25 06:15:00,1629,0,15,6,71,558,222,773,5
2022-04-25 06:20:00,1659,0,20,6,67,565,213,811,3
2022-04-25 06:25:00,1636,0,25,6,72,553,198,810,3
2022-04-25 06:30:00,1570,0,30,6,72,530,210,753,5
2022-04-25 06:35:00,1556,0,35,6,71,535,192,753,5
2022-04-25 06:40:00,1518,0,40,6,68,528,196,719,6
2022-04-25 06:45:00,1518,0,45,6,77,512,202,722,5
2022-04-25 06:50:00,1550,0,50,6,75,493,215,761,6
2022-04-25 06:55:00,1552,0,55,6,68,496,198,784,5
2022-04-25 07:00:00,1580,0,0,7,74,470,225,801,7
2022-04-25 07:05:00,1604,0,5,7,68,479,236,814,6
2022-04-25 07:10:00,1639,0,10,7,73,505,235,820,5
2022-04-25 07:15:00,1610,0,15,7,65,476,237,826,5
2022-04-25 07:20:00,1633,0,20,7,81,496,230,822,4
2022-04-25 07:25:00,1693,0,25,7,81,522,230,852,5
2022-04-25 07:30:00,1728,0,30,7,77,544,261,841,5
2022-04-25 07:35:00,1688,0,35,7,78,525,279,802,3
2022-04-25 07:40:00,1639,0,40,7,67,503,261,806,2
2022-04-25 07:45:00,1558,0,45,7,62,485,264,744,3
2022-04-25 07:50:00,1597,0,50,7,54,511,253,777,2
2022-04-25 07:55:00,1566,0,55,7,54,505,247,755,4
2022-04-25 08:00:00,1591,0,0,8,50,518,269,748,6
2022-04-25 08:05:00,1651,0,5,8,55,526,290,776,3
2022-04-25 08:10:00,1642,0,10,8,60,491,301,786,3
2022-04-25 08:15:00,1627,0,15,8,65,470,309,780,2
2022-04-25 08:20:00,1625,0,20,8,67,465,301,786,4
2022-04-25 08:25:00,1631,0,25,8,61,469,290,807,4
2022-04-25 08:30:00,1594,0,30,8,58,468,297,766,2
2022-04-25 08:35:00,1658,0,35,8,58,475,288,835,2
2022-04-25 08:40:00,1693,0,40,8,59,503,321,808,2
2022-04-25 08:45:00,1733,0,45,8,52,512,343,823,2
2022-04-25 08:50:00,1835,0,50,8,62,532,357,877,7
2022-04-25 08:55:00,1884,0,55,8,62,518,392,906,5
2022-04-25 09:00:00,2018,0,0,9,51,541,435,982,7
2022-04-25 09:05:00,2200,0,5,9,44,597,475,1072,11
2022-04-25 09:10:00,2352,0,10,9,50,594,510,1185,13
2022-04-25 09:15:00,2458,0,15,9,56,546,533,1311,12
2022-04-25 09:20:00,2620,0,20,9,56,574,554,1423,12
2022-04-25 09:25:00,2674,0,25,9,61,553,553,1491,14
2022-04-25 09:30:00,2644,0,30,9,69,519,536,1510,10
2022-04-25 09:35:00,2696,0,35,9,80,515,511,1576,14
2022-04-25 09:40:00,2557,0,40,9,71,485,470,1521,8
2022-04-25 09:45:00,2136,0,45,9,57,331,408,1334,6
2022-04-25 09:50:00,2563,0,50,9,76,464,458,1557,8
2022-04-25 09:55:00,2624,0,55,9,79,445,431,1657,11
2022-04-25 10:00:00,2742,0,0,10,100,471,447,1707,16
2022-04-25 10:05:00,2877,0,5,10,89,497,448,1830,12
2022-04-25 10:10:00,2996,0,10,10,84,490,454,1955,13
2022-04-25 10:15:00,3000,0,15,10,92,476,457,1963,12
2022-04-25 10:20:00,3046,0,20,10,88,497,420,2031,10
2022-04-25 10:25:00,3066,0,25,10,86,487,397,2081,15
2022-04-25 10:30:00,3035,0,30,10,74,495,390,2063,12
2022-04-25 10:35:00,2969,0,35,10,63,508,392,1994,12
2022-04-25 10:40:00,2975,0,40,10,76,485,371,2034,9
2022-04-25 10:45:00,2915,0,45,10,80,501,363,1960,11
2022-04-25 10:50:00,2906,0,50,10,70,508,354,1958,16
2022-04-25 10:55:00,2994,0,55,10,73,513,364,2032,12
2022-04-25 11:00:00,3106,0,0,11,88,531,398,2075,14
2022-04-25 11:05:00,3078,0,5,11,71,525,386,2081,15
2022-04-25 11:10:00,3030,0,10,11,62,549,381,2022,15
2022-04-25 11:15:00,2871,0,15,11,73,536,346,1895,20
2022-04-25 11:20:00,2958,0,20,11,77,513,352,2002,14
2022-04-25 11:25:00,2904,0,25,11,65,520,338,1969,12
2022-04-25 11:30:00,2969,0,30,11,81,546,332,1997,13
2022-04-25 11:35:00,2887,0,35,11,84,530,318,1945,9
2022-04-25 11:40:00,2805,0,40,11,76,539,305,1876,9
2022-04-25 11:45:00,2766,0,45,11,83,541,305,1822,15
2022-04-25 11:50:00,2663,0,50,11,86,543,274,1746,14
2022-04-25 11:55:00,2692,0,55,11,97,547,262,1778,8
2022-04-25 12:00:00,2714,0,0,12,82,563,292,1766,11
2022-04-25 12:05:00,2718,0,5,12,86,546,281,1795,10
2022-04-25 12:10:00,2716,0,10,12,99,584,265,1758,9
2022-04-25 12:15:00,2686,0,15,12,91,592,315,1678,10
2022-04-25 12:20:00,2721,0,20,12,80,578,303,1752,8
2022-04-25 12:25:00,2752,0,25,12,79,588,314,1761,10
2022-04-25 12:30:00,2756,0,30,12,76,543,329,1796,12
2022-04-25 12:35:00,2710,0,35,12,71,524,315,1788,12
2022-04-25 12:40:00,2729,0,40,12,70,562,326,1759,12
2022-04-25 12:45:00,2688,0,45,12,75,576,290,1734,13
2022-04-25 12:50:00,2714,0,50,12,69,605,301,1729,10
2022-04-25 12:55:00,2821,0,55,12,82,602,326,1804,7
2022-04-25 13:00:00,2792,0,0,13,92,571,317,1802,9
2022-04-25 13:05:00,2867,0,5,13,78,628,338,1810,13
2022-04-25 13:10:00,2877,0,10,13,85,651,340,1791,10
2022-04-25 13:15:00,2843,0,15,13,94,659,313,1769,8
2022-04-25 13:20:00,2767,0,20,13,86,642,327,1704,8
2022-04-25 13:25:00,2791,0,25,13,103,673,333,1672,10
2022-04-25 13:30:00,2666,0,30,13,95,637,324,1601,9
2022-04-25 13:35:00,2527,0,35,13,101,608,308,1504,5
2022-04-25 13:40:00,2431,0,40,13,97,630,307,1389,7
2022-04-25 13:45:00,2360,0,45,13,65,595,300,1392,7
2022-04-25 13:50:00,2260,0,50,13,74,600,267,1309,9
2022-04-25 13:55:00,2312,0,55,13,79,600,307,1320,4
2022-04-25 14:00:00,2356,0,0,14,76,609,301,1363,5
2022-04-25 14:05:00,2055,0,5,14,73,505,274,1196,7
2022-04-25 14:10:00,2518,0,10,14,99,624,335,1451,9
2022-04-25 14:15:00,2595,0,15,14,103,645,332,1502,13
2022-04-25 14:20:00,2636,0,20,14,88,640,332,1563,12
2022-04-25 14:25:00,2727,0,25,14,81,664,366,1608,8
2022-04-25 14:30:00,2808,0,30,14,86,682,364,1664,12
2022-04-25 14:35:00,2762,0,35,14,93,678,350,1629,12
2022-04-25 14:40:00,2857,0,40,14,93,713,376,1662,13
2022-04-25 14:45:00,2792,0,45,14,105,713,388,1572,14
2022-04-25 14:50:00,2734,0,50,14,91,706,375,1549,12
2022-04-25 14:55:00,2768,0,55,14,85,707,372,1591,12
2022-04-25 15:00:00,2784,0,0,15,104,721,349,1602,7
2022-04-25 15:05:00,2847,0,5,15,108,772,348,1614,5
2022-04-25 15:10:00,2860,0,10,15,117,783,340,1609,11
2022-04-25 15:15:00,2832,0,15,15,93,742,351,1637,9
2022-04-25 15:20:00,2742,0,20,15,108,712,343,1569,10
2022-04-25 15:25:00,2752,0,25,15,108,741,316,1580,7
2022-04-25 15:30:00,2762,0,30,15,98,719,356,1582,7
2022-04-25 15:35:00,2759,0,35,15,103,694,350,1603,9
2022-04-25 15:40:00,2691,0,40,15,104,709,331,1536,11
2022-04-25 15:45:00,2630,0,45,15,103,680,336,1501,10
2022-04-25 15:50:00,2612,0,50,15,108,677,332,1485,10
2022-04-25 15:55:00,2571,0,55,15,109,701,335,1416,10
2022-04-25 16:00:00,2673,0,0,16,137,753,316,1455,12
2022-04-25 16:05:00,2687,0,5,16,119,771,313,1469,15
2022-04-25 16:10:00,2586,0,10,16,113,780,339,1338,16
2022-04-25 16:15:00,2502,0,15,16,128,731,303,1327,13
2022-04-25 16:20:00,2515,0,20,16,114,745,304,1342,10
2022-04-25 16:25:00,2463,0,25,16,118,744,306,1287,7
2022-04-25 16:30:00,2281,0,30,16,105,727,273,1162,13
2022-04-25 16:35:00,2218,0,35,16,110,715,257,1126,10
2022-04-25 16:40:00,2175,0,40,16,104,706,255,1103,7
2022-04-25 16:45:00,2150,0,45,16,115,703,243,1075,13
2022-04-25 16:50:00,2195,0,50,16,111,684,268,1111,20
2022-04-25 16:55:00,2136,0,55,16,104,650,271,1099,11
2022-04-25 17:00:00,2144,0,0,17,97,642,284,1107,13
2022-04-25 17:05:00,2135,0,5,17,95,637,249,1143,10
2022-04-25 17:10:00,2087,0,10,17,105,637,261,1079,5
2022-04-25 17:15:00,2076,0,15,17,102,650,239,1075,10
2022-04-25 17:20:00,2062,0,20,17,91,663,220,1077,11
2022-04-25 17:25:00,2092,0,25,17,92,676,243,1068,13
2022-04-25 17:30:00,2054,0,30,17,93,717,226,1009,9
2022-04-25 17:35:00,1991,0,35,17,83,673,194,1037,4
2022-04-25 17:40:00,1906,0,40,17,80,606,189,1025,6
2022-04-25 17:45:00,1823,0,45,17,81,609,173,948,12
